date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2070,CMIP3+5_2575_2070,CMIP3+5_7525_2070,CMIP3+5_1090_2070,CMIP3+5_9010_2070,CMIP3+5_ll_2070,CMIP3+5_ur_2070,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1972-09,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,262773164.070,209547107.895,227495348.217,198815009.332,243252556.667,174069982.555,172795122.815,259873375.796,0.797,0.866,0.757,0.926,0.662,0.658,0.989,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1972-10,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,359199760.896,332394940.473,345933226.351,310481519.849,417046906.621,222725194.903,254096498.435,478269632.733,0.925,0.963,0.864,1.161,0.620,0.707,1.331,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1972-11,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,304027986.600,294690875.909,315557126.157,273281147.693,368769072.572,196574463.121,224757580.835,423676352.556,0.969,1.038,0.899,1.213,0.647,0.739,1.394,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1972-12,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,271296678.717,263500538.357,284077435.436,244952507.338,316498073.962,190338900.354,210607284.417,359719591.061,0.971,1.047,0.903,1.167,0.702,0.776,1.326,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-01,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,243391537.714,238315385.872,256760721.641,221598408.573,279753601.493,177142461.547,194416136.464,313298387.737,0.979,1.055,0.910,1.149,0.728,0.799,1.287,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-02,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,211324104.691,216692356.820,234716146.428,202456347.584,248454797.689,172933485.520,187786709.202,273046718.343,1.025,1.111,0.958,1.176,0.818,0.889,1.292,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-03,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,255883384.281,314426419.650,373428434.075,288202506.765,354645315.924,281158585.796,336385592.839,388653766.177,1.229,1.459,1.126,1.386,1.099,1.315,1.519,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-04,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,413088527.648,665019709.224,836175450.808,592090127.424,800540455.470,576483783.811,680237618.525,861016950.702,1.610,2.024,1.433,1.938,1.396,1.647,2.084,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-05,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,1957879527.934,2662457950.452,3165924812.772,2390480931.088,3322099791.262,2163241336.495,2041155312.487,3595545762.445,1.360,1.617,1.221,1.697,1.105,1.043,1.836,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-06,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,3374503353.015,2354370323.622,2547795339.813,2217061049.947,3480394758.188,1634679834.552,1233225583.733,3885997393.413,0.698,0.755,0.657,1.031,0.484,0.365,1.152,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-07,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,1454349862.481,670704882.466,737410015.497,629003616.711,1061498229.378,471574682.996,376545025.801,1185789612.716,0.461,0.507,0.432,0.730,0.324,0.259,0.815,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-08,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,552624239.903,349369826.242,390155864.639,324493441.341,474874250.120,263178998.478,226528341.956,513437739.339,0.632,0.706,0.587,0.859,0.476,0.410,0.929,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-09,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,312524714.286,234377012.492,255402658.935,221422055.825,286616065.644,190558780.110,180264894.511,303384911.690,0.750,0.817,0.708,0.917,0.610,0.577,0.971,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-10,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,262852925.721,208706744.428,223703310.178,198612118.804,246876428.826,173896314.957,168434957.213,260669398.443,0.794,0.851,0.756,0.939,0.662,0.641,0.992,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-11,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,238079883.995,199436690.777,215698131.863,188831748.431,233310131.408,168798095.993,162536018.372,246701761.808,0.838,0.906,0.793,0.980,0.709,0.683,1.036,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1973-12,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,233964228.785,205002348.212,224692648.236,192398017.725,237750516.175,173862052.294,166147331.474,252766410.800,0.876,0.960,0.822,1.016,0.743,0.710,1.080,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-01,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,212099234.822,187968198.535,206129801.939,175974560.975,215767273.136,161773601.023,154349495.862,228661502.087,0.886,0.972,0.830,1.017,0.763,0.728,1.078,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-02,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,180905447.162,166611530.168,182112976.432,156644464.383,188981011.095,147732583.487,141976719.695,198534681.609,0.921,1.007,0.866,1.045,0.817,0.785,1.097,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-03,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,306186591.504,409049147.764,511679780.071,374521654.261,459225184.243,418731842.815,455293410.168,473391604.226,1.336,1.671,1.223,1.500,1.368,1.487,1.546,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-04,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,545546342.263,924072325.425,1265571823.124,812027289.346,1123603628.989,911715875.610,977750229.993,1166394564.424,1.694,2.320,1.488,2.060,1.671,1.792,2.138,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-05,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2039572666.534,2587115402.671,3001790762.919,2421109519.123,3082997080.511,2121174550.145,1828481022.320,3372710826.416,1.268,1.472,1.187,1.512,1.040,0.897,1.654,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-06,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1867090820.539,1250690087.338,1306115607.282,1228681909.444,1717654067.932,903461562.388,679437324.801,1946363123.460,0.670,0.700,0.658,0.920,0.484,0.364,1.042,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-07,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,677927233.240,413473209.053,440138865.197,400965823.964,550279995.862,317835716.440,266038172.396,600767926.018,0.610,0.649,0.591,0.812,0.469,0.392,0.886,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-08,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,341603562.110,248867672.182,270816990.684,238043514.930,306210328.339,204519782.946,184269809.803,328112113.589,0.729,0.793,0.697,0.896,0.599,0.539,0.961,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-09,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,229490709.732,193070671.664,206714082.610,186642513.873,219176587.091,169259128.957,162250487.089,230260613.218,0.841,0.901,0.813,0.955,0.738,0.707,1.003,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-10,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,225000868.711,197485872.962,206562015.658,190808954.556,222220249.400,169948738.120,168006802.857,237565945.381,0.878,0.918,0.848,0.988,0.755,0.747,1.056,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-11,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,207345692.903,183751557.332,194616908.998,176508061.473,209502368.209,161318107.857,156452443.583,223475696.667,0.886,0.939,0.851,1.010,0.778,0.755,1.078,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1974-12,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,189223781.868,167492397.815,178095018.810,160643361.712,189559316.393,146588057.254,141226058.670,202305270.128,0.885,0.941,0.849,1.002,0.775,0.746,1.069,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-01,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,177266113.829,163850257.548,175714596.374,156470424.079,182172005.461,146962360.728,142343209.379,193366546.951,0.924,0.991,0.883,1.028,0.829,0.803,1.091,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-02,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,152038507.771,145191146.719,155752873.026,138347317.713,161046168.423,132726658.099,129550623.326,169911320.360,0.955,1.024,0.910,1.059,0.873,0.852,1.118,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-03,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,206466034.606,259615536.677,314703401.159,240894711.075,293285375.239,262715073.488,288552042.819,325502869.552,1.257,1.524,1.167,1.421,1.272,1.398,1.577,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-04,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,353285943.335,570459741.609,761838362.474,508326377.995,691821585.087,569392513.702,653828829.908,755662541.900,1.615,2.156,1.439,1.958,1.612,1.851,2.139,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-05,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,1247908618.880,2023589150.882,2452070457.221,1830850768.901,2361236913.907,1798502418.906,1725604139.167,2553532736.162,1.622,1.965,1.467,1.892,1.441,1.383,2.046,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-06,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2376637972.944,2166928866.617,2333494150.547,2063408850.309,2903392429.843,1596225342.393,1230258372.601,3228633550.353,0.912,0.982,0.868,1.222,0.672,0.518,1.358,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-07,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,1485871968.691,728587997.873,792132353.906,694030028.084,1158422303.925,505904153.687,386205418.405,1266238965.379,0.490,0.533,0.467,0.780,0.340,0.260,0.852,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-08,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,519246199.127,300842094.267,328790214.853,284797153.051,415687926.378,235192032.358,203339114.060,440943715.256,0.579,0.633,0.548,0.801,0.453,0.392,0.849,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-09,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,272361904.383,202420495.561,217239580.675,194239308.072,243609355.442,173984718.953,163631458.227,255281740.244,0.743,0.798,0.713,0.894,0.639,0.601,0.937,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-10,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,240922920.854,196507420.257,207094717.865,189280643.331,228293093.792,169302143.381,164853178.466,240886378.912,0.816,0.860,0.786,0.948,0.703,0.684,1.000,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-11,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,218660358.637,183325551.770,195158365.289,174497597.510,214900141.270,158143120.676,151903291.283,229143875.855,0.838,0.893,0.798,0.983,0.723,0.695,1.048,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1975-12,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,215053698.344,188434907.397,202200442.158,177557662.748,217945630.322,161116271.502,154645105.131,233801942.366,0.876,0.940,0.826,1.013,0.749,0.719,1.087,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-01,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,200226984.960,182796678.010,196136690.936,171617137.686,207018785.743,157835490.835,151592433.427,220953104.741,0.913,0.980,0.857,1.034,0.788,0.757,1.104,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-02,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,191167618.984,202380649.455,223322381.362,185869983.241,223196023.539,194679320.528,188546724.242,234397180.781,1.059,1.168,0.972,1.168,1.018,0.986,1.226,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-03,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,233429678.485,291847493.207,344479270.539,264617283.887,322866875.298,301937726.716,309147358.796,346849458.797,1.250,1.476,1.134,1.383,1.293,1.324,1.486,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-04,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,427124530.609,630459368.617,778106847.623,548305294.834,771976777.132,585059339.084,621981135.413,804659308.552,1.476,1.822,1.284,1.807,1.370,1.456,1.884,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-05,1224037203.408,1224037203.408,1224037203.408,1224037203.408,1224037203.408,1224037203.408,1224037203.408,1573537766.400,1834423147.378,1371419096.450,2065816637.656,1262337596.716,1098081911.286,2188230319.442,1.286,1.499,1.120,1.688,1.031,0.897,1.788,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-06,1524225867.854,1524225867.854,1524225867.854,1524225867.854,1524225867.854,1524225867.854,1524225867.854,1030849256.257,1071882282.385,954355133.524,1526836076.231,724110258.407,544475632.314,1656232448.098,0.676,0.703,0.626,1.002,0.475,0.357,1.087,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-07,660630643.076,660630643.076,660630643.076,660630643.076,660630643.076,660630643.076,660630643.076,367441600.137,387094280.714,345803133.891,526313838.976,282359749.196,236658562.493,559263898.523,0.556,0.586,0.523,0.797,0.427,0.358,0.847,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-08,321229970.614,321229970.614,321229970.614,321229970.614,321229970.614,321229970.614,321229970.614,224629983.040,243857417.508,211021432.911,287239341.567,187487580.320,169975550.627,300014523.236,0.699,0.759,0.657,0.894,0.584,0.529,0.934,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-09,244576574.442,244576574.442,244576574.442,244576574.442,244576574.442,244576574.442,244576574.442,201519849.414,219593328.908,190054890.739,236194846.297,171111995.246,165804870.815,248617486.856,0.824,0.898,0.777,0.966,0.700,0.678,1.017,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-10,222761885.177,222761885.177,222761885.177,222761885.177,222761885.177,222761885.177,222761885.177,174323122.376,190909332.261,163090251.615,211678084.745,146719471.594,140111155.196,229086344.183,0.783,0.857,0.732,0.950,0.659,0.629,1.028,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-11,200863289.498,200863289.498,200863289.498,200863289.498,200863289.498,200863289.498,200863289.498,160100309.852,174793326.756,149358843.528,192908319.288,134975641.259,127727541.253,207910841.564,0.797,0.870,0.744,0.960,0.672,0.636,1.035,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1976-12,192117618.397,192117618.397,192117618.397,192117618.397,192117618.397,192117618.397,192117618.397,158219976.829,172598541.164,147239525.138,188455249.919,133151133.716,125511164.108,202384739.472,0.824,0.898,0.766,0.981,0.693,0.653,1.053,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1977-01,181587021.203,181587021.203,181587021.203,181587021.203,181587021.203,181587021.203,181587021.203,158473446.250,173295670.515,147512816.706,183860637.708,135882334.911,128342897.485,195637534.782,0.873,0.954,0.812,1.013,0.748,0.707,1.077,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
1977-02,163418088.674,163418088.674,163418088.674,163418088.674,163418088.674,163418088.674,163418088.674,150147077.780,164953257.320,139709378.489,173071958.078,129986484.186,122416719.649,180405068.023,0.919,1.009,0.855,1.059,0.795,0.749,1.104,Basin_09163500,total_runoff,2070,Basin 09163500 2070 for total_runoff
