date,CMIP3+5_c,CMIP3+5_2575,CMIP3+5_7525,CMIP3+5_1090,CMIP3+5_9010,CMIP3+5_ll,CMIP3+5_ur,CMIP3+5_c_2040,CMIP3+5_2575_2040,CMIP3+5_7525_2040,CMIP3+5_1090_2040,CMIP3+5_9010_2040,CMIP3+5_ll_2040,CMIP3+5_ur_2040,CMIP3+5_c_ratio,CMIP3+5_2575_ratio,CMIP3+5_7525_ratio,CMIP3+5_1090_ratio,CMIP3+5_9010_ratio,CMIP3+5_ll_ratio,CMIP3+5_ur_ratio,Basin,Variable,Period,Chart_Title
1956-03,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,224157457.652,259505048.374,280307345.194,242376569.567,289021009.365,236170592.868,238738835.406,293495038.668,1.158,1.250,1.081,1.289,1.054,1.065,1.309,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-04,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,404596913.351,577923080.961,789271177.641,559356837.225,860015580.850,544208084.057,557328461.306,734010959.792,1.428,1.951,1.383,2.126,1.345,1.377,1.814,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-05,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2064810049.541,2706081996.439,3122877721.728,2588868640.575,3417795288.487,2443142497.792,2146625024.889,3451303563.072,1.311,1.512,1.254,1.655,1.183,1.040,1.671,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-06,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,2283429095.703,1747797180.751,1692560053.591,1548499696.685,1914015235.065,1369500394.489,1129844130.032,2500112113.237,0.765,0.741,0.678,0.838,0.600,0.495,1.095,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-07,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,650610389.234,438801975.479,441925815.417,397615662.254,486549022.538,360611384.902,321311049.684,593179052.109,0.674,0.679,0.611,0.748,0.554,0.494,0.912,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-08,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,288976551.629,230107490.007,236554298.617,216614677.561,253419302.803,201649207.116,188926602.801,280088154.521,0.796,0.819,0.750,0.877,0.698,0.654,0.969,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-09,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,195133207.834,172599719.866,177131897.211,166022541.817,184563201.926,158076213.654,150895425.043,196598532.329,0.885,0.908,0.851,0.946,0.810,0.773,1.008,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-10,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,183862719.630,173808369.362,178431698.738,167384373.110,184388028.140,159910290.960,153079454.446,192979998.115,0.945,0.970,0.910,1.003,0.870,0.833,1.050,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-11,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,161738508.966,153458472.888,157682561.526,149128898.013,162221444.630,143981824.443,138715725.058,169660490.625,0.949,0.975,0.922,1.003,0.890,0.858,1.049,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1956-12,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,153462432.312,147089271.401,151280233.007,141964989.552,155317416.344,136801004.591,132218909.340,162872913.488,0.958,0.986,0.925,1.012,0.891,0.862,1.061,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-01,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,146544467.198,147269635.297,150561614.237,140557582.096,155760138.434,136761918.330,131738941.315,163055037.783,1.005,1.027,0.959,1.063,0.933,0.899,1.113,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-02,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,137555540.617,148456287.427,152279389.119,140423518.453,157455777.303,138763523.799,130661924.787,166365721.416,1.079,1.107,1.021,1.145,1.009,0.950,1.209,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-03,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,186129950.352,229028598.306,252181891.603,214107005.618,269638650.235,213655070.839,214530967.422,259955693.903,1.230,1.355,1.150,1.449,1.148,1.153,1.397,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-04,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,377609671.982,580306002.384,817060714.973,564877587.590,928619675.776,548914100.837,566209963.457,756241220.218,1.537,2.164,1.496,2.459,1.454,1.499,2.003,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-05,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,1728958458.383,2721013227.112,3302426708.725,2557585179.957,3658799699.299,2517971961.114,2376179365.395,3363079362.055,1.574,1.910,1.479,2.116,1.456,1.374,1.945,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-06,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4651506989.382,4923697018.283,4988308139.340,4466131749.424,5426018041.211,4204170456.624,3751311543.297,6196140924.935,1.059,1.072,0.960,1.167,0.904,0.806,1.332,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-07,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,3218830947.913,1962067077.392,2020995605.478,1667064908.753,2382095553.506,1436764702.120,1246507157.644,2905954119.812,0.610,0.628,0.518,0.740,0.446,0.387,0.903,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-08,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,969623265.972,608770933.904,654395234.223,533602002.068,758132384.804,464532240.471,423198808.841,874490515.808,0.628,0.675,0.550,0.782,0.479,0.436,0.902,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-09,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,424617608.381,304269615.944,323398392.127,279139459.319,356420234.608,251148397.244,234720832.710,392395735.483,0.717,0.762,0.657,0.839,0.591,0.553,0.924,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-10,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,394809429.733,340141275.935,361524737.691,310385949.699,388802596.590,278403758.952,259185269.797,418770903.362,0.862,0.916,0.786,0.985,0.705,0.656,1.061,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-11,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,346658566.339,314073113.548,348377032.279,281434287.287,379830300.309,248482261.394,228772038.373,418360207.561,0.906,1.005,0.812,1.096,0.717,0.660,1.207,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1957-12,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,325253364.679,303338204.767,335662901.928,269086974.135,363331026.409,234938654.724,215621284.373,398140758.639,0.933,1.032,0.827,1.117,0.722,0.663,1.224,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-01,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,299007460.862,286820732.120,312891778.309,256868474.933,334967726.794,227366625.172,209420437.048,362528225.768,0.959,1.046,0.859,1.120,0.760,0.700,1.212,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-02,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,276586234.116,286246398.471,306473986.082,256222022.566,323799896.097,233650566.547,216067580.549,349895802.526,1.035,1.108,0.926,1.171,0.845,0.781,1.265,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-03,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,331081500.567,381661336.247,416741970.106,333475469.928,449796152.307,307598273.331,292153703.060,468529234.206,1.153,1.259,1.007,1.359,0.929,0.882,1.415,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-04,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,672906393.707,821614791.876,1047719038.643,759312874.116,1168439669.038,697765272.831,682398954.963,1054717273.779,1.221,1.557,1.128,1.736,1.037,1.014,1.567,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-05,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2448497978.561,2933048813.470,3327254648.326,2713718757.225,3693200399.220,2501613993.534,2228421315.170,3721562693.242,1.198,1.359,1.108,1.508,1.022,0.910,1.520,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-06,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,2550713642.148,1909262575.509,1927392119.576,1650089697.189,2232934017.649,1468249554.873,1253034636.553,2755046094.030,0.749,0.756,0.647,0.875,0.576,0.491,1.080,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-07,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,622923088.080,442699497.461,454203425.640,401970474.233,505387685.493,369360874.146,338274952.210,577218938.654,0.711,0.729,0.645,0.811,0.593,0.543,0.927,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-08,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,276193467.196,238540318.578,244634085.308,228084773.820,257164960.221,216020839.009,207053768.514,271688468.215,0.864,0.886,0.826,0.931,0.782,0.750,0.984,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-09,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,218365866.485,206428261.086,210838786.267,199583791.625,214827544.071,189336295.170,182660916.163,224081962.248,0.945,0.966,0.914,0.984,0.867,0.836,1.026,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-10,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,199197497.965,191717058.061,195605244.913,184754298.267,201108284.815,177177428.907,171226310.755,207665627.450,0.962,0.982,0.927,1.010,0.889,0.860,1.043,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-11,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,184736206.673,177561539.701,182384094.621,172241860.972,186988834.791,165952555.786,160247273.508,194052485.426,0.961,0.987,0.932,1.012,0.898,0.867,1.050,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1958-12,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,177231576.631,173644145.883,179480278.253,165990782.676,183077459.095,159457896.143,154538345.019,192095357.647,0.980,1.013,0.937,1.033,0.900,0.872,1.084,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-01,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,170657337.639,170578121.420,176373250.534,162590526.068,180227636.511,156437448.382,150682154.563,189525447.677,1.000,1.033,0.953,1.056,0.917,0.883,1.111,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-02,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,157216909.522,166924130.916,172718169.520,156154270.689,176850264.913,152173960.439,144858384.596,187265698.948,1.062,1.099,0.993,1.125,0.968,0.921,1.191,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-03,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,192001155.590,216179615.000,229577191.673,200513281.347,239234018.920,196954311.043,193900953.556,241277844.201,1.126,1.196,1.044,1.246,1.026,1.010,1.257,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-04,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,388842816.872,500318937.039,638437735.674,472647524.283,703021186.823,451907709.326,446175763.642,635308685.923,1.287,1.642,1.216,1.808,1.162,1.147,1.634,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-05,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1295120837.457,1696569254.303,1968769137.866,1530491115.339,2200766951.973,1443036973.241,1280879702.002,2225928648.309,1.310,1.520,1.182,1.699,1.114,0.989,1.719,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-06,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1613192634.251,1318813590.268,1301785899.856,1112277097.527,1509800790.478,1003865287.930,840437287.657,1896610000.998,0.818,0.807,0.689,0.936,0.622,0.521,1.176,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-07,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,584360385.856,434395006.227,441371790.769,382714581.983,489301893.230,349645497.709,317076791.728,572871632.054,0.743,0.755,0.655,0.837,0.598,0.543,0.980,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-08,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,304590500.127,254064671.997,265301665.108,235849950.863,286310340.417,216425492.876,204018051.894,311029184.422,0.834,0.871,0.774,0.940,0.711,0.670,1.021,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-09,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,234970435.697,224064446.386,234959610.486,212997605.622,239872345.869,197298820.416,187011670.191,255500950.723,0.954,1.000,0.906,1.021,0.840,0.796,1.087,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-10,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,282845605.889,299145475.370,324113003.668,271311359.310,329381524.837,246577174.886,223273462.231,354589198.690,1.058,1.146,0.959,1.165,0.872,0.789,1.254,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-11,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,266220897.326,301784403.966,341029995.118,268126756.828,343373859.564,240403876.601,211085320.466,380051827.468,1.134,1.281,1.007,1.290,0.903,0.793,1.428,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1959-12,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,270394103.562,309428245.470,345753628.779,276516658.514,348045080.482,248503181.747,220164278.427,382836945.569,1.144,1.279,1.023,1.287,0.919,0.814,1.416,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-01,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,257846058.907,293100700.853,320425791.060,265657897.202,324805541.502,242522645.440,216966872.609,351705241.318,1.137,1.243,1.030,1.260,0.941,0.841,1.364,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-02,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,228206319.607,261229418.719,282530180.220,237488507.738,286782485.543,219512992.773,196818121.833,308932328.592,1.145,1.238,1.041,1.257,0.962,0.862,1.354,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-03,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,417534615.647,538162476.478,603452096.056,483836060.573,644181489.260,465257869.964,455374520.860,619218939.060,1.289,1.445,1.159,1.543,1.114,1.091,1.483,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-04,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1300077948.399,1726537152.731,2011045017.608,1557206591.012,2192010749.036,1437445920.131,1367104382.212,2137570156.283,1.328,1.547,1.198,1.686,1.106,1.052,1.644,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-05,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,1867529986.384,2120972569.545,2260883302.242,1890773834.343,2464857895.478,1734387814.517,1527315521.748,2621419070.533,1.136,1.211,1.012,1.320,0.929,0.818,1.404,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-06,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1940291564.911,1411112346.632,1307897430.623,1164004446.563,1483391928.560,1003185307.245,813704233.957,1961741577.545,0.727,0.674,0.600,0.765,0.517,0.419,1.011,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-07,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,661359161.800,427455955.416,417920315.608,371642094.490,462756416.619,333093533.807,297665983.227,557288362.647,0.646,0.632,0.562,0.700,0.504,0.450,0.843,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-08,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,286734431.560,234466667.161,236054078.621,219260533.262,248913249.641,206431274.951,195758225.376,271003702.832,0.818,0.823,0.765,0.868,0.720,0.683,0.945,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
1960-09,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,208886354.473,192509643.990,194735416.845,184064989.652,199468141.333,175873833.938,169222626.072,210362799.588,0.922,0.932,0.881,0.955,0.842,0.810,1.007,Basin_09163500,total_runoff,2040,Basin 09163500 2040 for total_runoff
